author	channel_url	title	webpage_url	view_count	like_count	dislike_count	average_rating	duration	upload_date	tags	categories	description	thumbnail	best_format	filesize_bytes
MrSuicideSheep	http://www.youtube.com/user/MrSuicideSheep	Rameses B - Bring Me To Life (feat. Charlotte Haining)	https://www.youtube.com/watch?v=UX-vwIveL34	734469	9226	114	4.9511776	276	20130624	['Electronic', 'Uplifting', 'Glitch', 'Rameses B', '100 BPM', 'Liquid Dubstep', 'Charlotte Haining', 'SheepyPlaylistAll', 'Bass', 'Chillstep', 'MrSuicideSheep', 'Bring Me To Life', 'Glitch Hop', 'Dubstep', 'Electro House']	['Entertainment']	"Rameses B - Bring Me To Life (feat. Charlotte Haining)

⬙  FAVOURITES ON SPOTIFY ⬙
⇥ http://mrsuicidesheep.com/favourites

My labels new release is out today! Please support by purchasing here.
http://btprt.dj/17y6XyP
http://bit.ly/144eMY4

Rameses B
https://www.facebook.com/RamesesB.off...
http://soundcloud.com/RamesesB
http://youtube.com/RamesesB
http://twitter.com/RamesesB

Charlotte Haining
https://www.facebook.com/CharlotteHai...

Picture by me :)

⬗ Sheepy Store ⬗
⇥ http://mrsuicidesheep.com/store

⬖ Submit Music & Art ⬖
⇥ http://mrsuicidesheep.com/submit

⬙ Sheepy Instagram ⬙
⇥ http://mrsuicidesheep.com/insta

⬘ Spotify: Channel Uploads ⬘
⇥ http://mrsuicidesheep.com/channeluploads

⬗ Spotify: Seeking Blue ⬗
⇥ http://mrsuicidesheep.com/skblueplaylist"	https://i.ytimg.com/vi_webp/UX-vwIveL34/maxresdefault.webp	136 - 1280x720 (720p)	14927926.0
MrSuicideSheep	http://www.youtube.com/user/MrSuicideSheep	'Walking On A Dream' (An Indie Electronica Mix)	https://www.youtube.com/watch?v=cOv6L9FLU6w	1212647	14419	350	4.9052067	4283	20130622	['Zimmer', 'SheepyPlaylistAll', 'Gentleman Hall', 'Anna Lunoe', 'Pompeya', 'House', 'Parachute Youth', 'Indie Mix', 'Passion Pit', 'Walking On A Dream', 'CHVRCHES', 'Electronica', 'A Real Hero', 'Indie Electronica Mix', 'Touch Sensitive', 'College', 'Capital Cities', 'Electronic', 'Chris Malinchak', 'MrSuicideSheep', 'Bass', 'Ms Mr', 'Summer Mix', 'Flight Facilities', 'Mt. Wolf', 'Indie', 'Crystal Figthers', 'Flume', 'RAC', 'Hurricane', 'Shook', 'Uplifting', 'Funky', 'Goldroom']	['Entertainment']	"'Walking On A Dream' (An Indie Electronica Mix)

⬙  FAVOURITES ON SPOTIFY ⬙
⇥ http://mrsuicidesheep.com/favourites

When compiling the tracks for this mix I had the image of chill Summer barbecue or the perfect sunny road trip. I think it turned out perfectly thanks to Tolerance's flawless mixing.
http://soundcloud.com/tolerance
https://www.facebook.com/tolerancedj

Tracklist
00:00 Anna Lunoe - I Met You (feat. Flume)
02:17 College - A Real Hero (feat. Electric Youth)
05:40 Charli XCX - You (Ha Ha Ha) [Goldroom remix]
09:02 Shook - Love For You
11:39 Flight Facilities - With You (feat. Grovesnor)
14:41 Mt. Wolf - Cry Wolf
17:33 Gentlemen Hall - Sail Into The Sun (RAC remix)
21:15 Summer Heart - I Wanna Go (MAU remix)
23:29 The Cults - Go Outside (Zohdy & Sennas Heavy Rework)
27:16 Crystal Fighters - At Home (Passion Pit remix)
31:07 Blue Satellite & Jhameel - Relapse (Cosmonaut Grechko Version)
35:23 Chris Malinchak - If U Got It 
38:57 Touch Sensitive - Real Talk (feat. Anna Lunoe)
43:25 Branded James - Promises of Paradise (Jason Kid remix)
47:16 Vanderway - Early
50:13 Pompeya - Power (Zimmer remix)
53:30 Hall & Oates - Out Of Touch
57:12 Ms Mr - Hurricane (CHVRCHES remix)
1:00:03 Broke For Free - The Gold Lining 
1:04:08 Parachute Youth - Can't Get Better Than This
1:07:07 Capital Cities - Nothing Compares 2 U

Download mix
http://bit.ly/1326cwo

Artwork by Jaunius Naciucenka
http://fav.me/d3gvagw
http://www.jnac.eu/

⬗ Sheepy Store ⬗
⇥ http://mrsuicidesheep.com/store

⬖ Submit Music & Art ⬖
⇥ http://mrsuicidesheep.com/submit

⬙ Sheepy Instagram ⬙
⇥ http://mrsuicidesheep.com/insta

⬘ Spotify: Channel Uploads ⬘
⇥ http://mrsuicidesheep.com/channeluploads

⬗ Spotify: Seeking Blue ⬗
⇥ http://mrsuicidesheep.com/skblueplaylist"	https://i.ytimg.com/vi_webp/cOv6L9FLU6w/maxresdefault.webp	247 - 1280x720 (720p)	173042031.0
MrSuicideSheep	http://www.youtube.com/user/MrSuicideSheep	ASTR - Operate	https://www.youtube.com/watch?v=q880CS76MT4	1014431	11756	153	4.9486103	211	20130620	['Trap', 'Vocals', 'Ghost Loft', 'Emotional Hip Hop', 'MrSuicideSheep', 'Bass', 'Hip Hop', 'Grime', 'The Weeknd', 'Soul', 'Electronic', 'Operate', 'ASTR Operate', 'SheepyPlaylistAll', 'Chill Out', 'Downtempo', 'RNB', 'ASTR']	['Entertainment']	"ASTR - Operate

⬙  FAVOURITES ON SPOTIFY ⬙
⇥ http://mrsuicidesheep.com/favourites

This track is an addiction!
Reminds me a lot of The Weeknd. 

ASTR
https://soundcloud.com/astr_music
http://astr.tv/
https://www.facebook.com/ASTRbook
https://twitter.com/ASTRtv

Artwork by Atreyu Moniaga
https://twitter.com/atreist
http://atreist.tumblr.com/

⬗ Sheepy Store ⬗
⇥ http://mrsuicidesheep.com/store

⬖ Submit Music & Art ⬖
⇥ http://mrsuicidesheep.com/submit

⬙ Sheepy Instagram ⬙
⇥ http://mrsuicidesheep.com/insta

⬘ Spotify: Channel Uploads ⬘
⇥ http://mrsuicidesheep.com/channeluploads

⬗ Spotify: Seeking Blue ⬗
⇥ http://mrsuicidesheep.com/skblueplaylist"	https://i.ytimg.com/vi/q880CS76MT4/maxresdefault.jpg	247 - 1280x720 (720p)	7209345.0
MrSuicideSheep	http://www.youtube.com/user/MrSuicideSheep	Virtue - Finest Days	https://www.youtube.com/watch?v=_RpkF1Nr-Fw	301046	3097	87	4.8907037	311	20130619	['MrSuicideSheep', 'Soulful drum and bass', 'D&B', 'Soul', 'Liquid', 'Electronic', 'SheepyPlaylistAll', 'Liquid Funk', 'Virtue', 'Bass', 'Finest Days', 'Drum & Bass']	['Entertainment']	"Virtue - Finest Days

⬙  FAVOURITES ON SPOTIFY ⬙
⇥ http://mrsuicidesheep.com/favourites

Soulful drum & bass at its best!
Getting released on the 24th of June.

Virtue
https://soundcloud.com/mr-virtue

Released by E-Motion Recordings
http://soundcloud.com/emotiondnb
https://www.facebook.com/emotionrecords

Picture by ?
If anyone knows who took this picture please link me to their page so I can credit them properly :)

⬗ Sheepy Store ⬗
⇥ http://mrsuicidesheep.com/store

⬖ Submit Music & Art ⬖
⇥ http://mrsuicidesheep.com/submit

⬙ Sheepy Instagram ⬙
⇥ http://mrsuicidesheep.com/insta

⬘ Spotify: Channel Uploads ⬘
⇥ http://mrsuicidesheep.com/channeluploads

⬗ Spotify: Seeking Blue ⬗
⇥ http://mrsuicidesheep.com/skblueplaylist"	https://i.ytimg.com/vi_webp/_RpkF1Nr-Fw/maxresdefault.webp	136 - 1280x720 (720p)	6148431.0
MrSuicideSheep	http://www.youtube.com/user/MrSuicideSheep	J.Viewz - Far Too Close (Pegboard Nerds Remix)	https://www.youtube.com/watch?v=ZBF3IIbvrWc	1143344	14507	299	4.9192219	296	20130618	['SheepyPlaylistAll', 'Bass', 'House', 'Progressive', 'Heavy', 'Electronic', 'Electro House', 'Pegboard Nerds Remix', 'J.Viewz', 'Vocal Dubstep', 'Electro', 'Datsik', 'Liquid Dubstep', 'Brostep', 'Melodic Dubstep', 'Dubstep', 'Skrillex', 'Far Too Close Pegboard Nerds Remix', 'MrSuicideSheep', 'Far Too Close', 'Pegboard Nerds', 'EDM']	['Entertainment']	"J.Viewz - Far Too Close (Pegboard Nerds Remix)

⬙  FAVOURITES ON SPOTIFY ⬙
⇥ http://mrsuicidesheep.com/favourites

Purchase!
http://btprt.dj/19Oqmvj
I don't think I have ever uploaded something like this. Quite a bit 'heavier' (depending on what you are used to). I hope you guys enjoy.

Pegboard Nerds
https://www.facebook.com/PegboardNerds
http://www.pegboardnerds.com
https://soundcloud.com/PegboardNerds
https://twitter.com/PegboardNerds

J.Viewz
https://soundcloud.com/j-viewz
http://www.jviewz.com/shop/wiplogin.php
https://www.facebook.com/J.Viewz
https://twitter.com/jviewz

Artwork by Eddie Mendoza
http://fav.me/d4f13rm
http://eddie-mendoza.net

⬗ Sheepy Store ⬗
⇥ http://mrsuicidesheep.com/store

⬖ Submit Music & Art ⬖
⇥ http://mrsuicidesheep.com/submit

⬙ Sheepy Instagram ⬙
⇥ http://mrsuicidesheep.com/insta

⬘ Spotify: Channel Uploads ⬘
⇥ http://mrsuicidesheep.com/channeluploads

⬗ Spotify: Seeking Blue ⬗
⇥ http://mrsuicidesheep.com/skblueplaylist"	https://i.ytimg.com/vi_webp/ZBF3IIbvrWc/maxresdefault.webp	247 - 1280x720 (720p)	14341108.0
MrSuicideSheep	http://www.youtube.com/user/MrSuicideSheep	MitiS - Open Window (feat. Anna Yvette)	https://www.youtube.com/watch?v=g0qX62Patoo	5463125	56876	713	4.9504766	233	20130617	['Liquid Dubstep', 'Anne Yvette', 'Dubstep', 'Bass', 'MrSuicideSheep', 'The Opening', 'Drumstep', 'Electronic', 'Lovestep', 'Open Window', 'Pain', 'Chillstep', 'Blu', 'Best vocal dubstep 2013', 'Mitis', 'Shock Top', 'Vocal Dubstep', 'SheepyPlaylistAll', 'Open Window feat. Anne Yvette']	['Entertainment']	"MitiS - Open Window (feat. Anna Yvette)

⬙  FAVOURITES ON SPOTIFY ⬙
⇥ http://mrsuicidesheep.com/favourites

Probably my favourite MitiS track so far! The vocals are so enchanting and the melody gives me feelings of childhood nostalgia.
This is out now! Support MitiS by purchasing here.
http://bit.ly/1aafsyt

MitiS
http://www.facebook.com/Mitismusic
http://www.soundcloud.com/mitis 
http://www.twitter.com/mitisofficial

Anne Yvette
http://www.facebook.com/annayvettemusic
http://www.soundcloud.com/annayvette
http://www.twitter.com/annayvettemusic

Released by Into The AM
http://www.facebook.com/INTOTHEAM
http://www.intotheam.com
http://www.twitter.com/intotheam
http://www.soundcloud.com/intotheam

Artwork by Niken Anindita
http://fav.me/d67muwz
http://megatruh.tumblr.com

⬗ Sheepy Store ⬗
⇥ http://mrsuicidesheep.com/store

⬖ Submit Music & Art ⬖
⇥ http://mrsuicidesheep.com/submit

⬙ Sheepy Instagram ⬙
⇥ http://mrsuicidesheep.com/insta

⬘ Spotify: Channel Uploads ⬘
⇥ http://mrsuicidesheep.com/channeluploads

⬗ Spotify: Seeking Blue ⬗
⇥ http://mrsuicidesheep.com/skblueplaylist"	https://i.ytimg.com/vi_webp/g0qX62Patoo/maxresdefault.webp	247 - 1280x720 (720p)	9157323.0
MrSuicideSheep	http://www.youtube.com/user/MrSuicideSheep	SNAKEHIPS - Make It	https://www.youtube.com/watch?v=f8-DyutHQzY	607873	6261	223	4.8624306	220	20130615	['Electronic', 'Flume', 'Make It', 'Trap', 'SheepyPlaylistAll', 'SNAKEHIPS', 'Majesticcasual', 'Rap', 'Bass', 'EDM', 'Heavy', 'UZ', 'Vocals', 'Grime', 'MrSuicideSheep', 'Trapstep', 'Hip Hop', 'Dubstep']	['Entertainment']	"SNAKEHIPS - Make It

⬙  FAVOURITES ON SPOTIFY ⬙
⇥ http://mrsuicidesheep.com/favourites

This is good! Reminds me a bit of some of Flume's stuff.

SNAKEHIPS
https://soundcloud.com/snakehips-1
https://www.facebook.com/Snakehipsuk
https://twitter.com/snakehipsuk

Picture by Xiao Yang
http://bit.ly/19d5cEj

⬗ Sheepy Store ⬗
⇥ http://mrsuicidesheep.com/store

⬖ Submit Music & Art ⬖
⇥ http://mrsuicidesheep.com/submit

⬙ Sheepy Instagram ⬙
⇥ http://mrsuicidesheep.com/insta

⬘ Spotify: Channel Uploads ⬘
⇥ http://mrsuicidesheep.com/channeluploads

⬗ Spotify: Seeking Blue ⬗
⇥ http://mrsuicidesheep.com/skblueplaylist"	https://i.ytimg.com/vi_webp/f8-DyutHQzY/maxresdefault.webp	136 - 1280x720 (720p)	16163766.0
MrSuicideSheep	http://www.youtube.com/user/MrSuicideSheep	Coyote Kisses - This Is How You Know	https://www.youtube.com/watch?v=WQQChaQQ9rM	1012005	12592	255	4.9206042	301	20130614	['Dubstep', 'Changing Guard', 'Thundercolour', 'Breakbeat', 'Diving At Night', 'Vocals', 'Glitch Hop', 'Electronica', 'Daft Punk', 'Chillstep', 'Glitch', 'Coyote Kisses', 'EDM', 'MrSuicideSheep', 'Uplifting', 'This Is How You Know', 'Bass', 'Electronic', 'Stay With You', 'SheepyPlaylistAll']	['Entertainment']	"Coyote Kisses - This Is How You Know

⬙  FAVOURITES ON SPOTIFY ⬙
⇥ http://mrsuicidesheep.com/favourites 

Well isn't this fun!
http://btprt.dj/16pZpJL

Coyote Kisses
https://soundcloud.com/coyotekisses
http://on.fb.me/11p2cD2
https://twitter.com/coyotekissesxo

Artwork by Nudos
http://fav.me/d5yy6yi

⬗ Sheepy Store ⬗
⇥ http://mrsuicidesheep.com/store

⬖ Submit Music & Art ⬖
⇥ http://mrsuicidesheep.com/submit

⬙ Sheepy Instagram ⬙
⇥ http://mrsuicidesheep.com/insta

⬘ Spotify: Channel Uploads ⬘
⇥ http://mrsuicidesheep.com/channeluploads

⬗ Spotify: Seeking Blue ⬗
⇥ http://mrsuicidesheep.com/skblueplaylist"	https://i.ytimg.com/vi_webp/WQQChaQQ9rM/maxresdefault.webp	247 - 1280x720 (720p)	9873158.0
MrSuicideSheep	http://www.youtube.com/user/MrSuicideSheep	Bipolar Sunshine - Rivers	https://www.youtube.com/watch?v=X2menXvpBvI	545296	6872	203	4.8852296	201	20130613	['Trip Hop', 'Dubstep', 'Uplifting', 'Electronic', 'Soul', 'Hip Hop', 'SheepyPlaylistAll', 'MrSuicideSheep', 'Vocals', 'Bipolar Sunshine', 'Chillstep', 'Garage', 'UK Garage', 'Breakbeat', 'Rivers', 'UK']	['Entertainment']	"Bipolar Sunshine - Rivers

⬙  FAVOURITES ON SPOTIFY ⬙
⇥ http://mrsuicidesheep.com/favourites 

This track is so refreshing. Haven't heard something so addictive in a while.
Pre-order
http://smarturl.it/AestheticsEP

Bipolar Sunshine
https://www.facebook.com/bipolarsunshine
https://twitter.com/bipolarsunshine
https://soundcloud.com/bipolarsunshine
http://www.youtube.com/bipolarsunshine

⬗ Sheepy Store ⬗
⇥ http://mrsuicidesheep.com/store

⬖ Submit Music & Art ⬖
⇥ http://mrsuicidesheep.com/submit

⬙ Sheepy Instagram ⬙
⇥ http://mrsuicidesheep.com/insta

⬘ Spotify: Channel Uploads ⬘
⇥ http://mrsuicidesheep.com/channeluploads

⬗ Spotify: Seeking Blue ⬗
⇥ http://mrsuicidesheep.com/skblueplaylist"	https://i.ytimg.com/vi_webp/X2menXvpBvI/maxresdefault.webp	247 - 1280x720 (720p)	9786741.0
MrSuicideSheep	http://www.youtube.com/user/MrSuicideSheep	Dabin - Mirrormask (feat. Koda & CoMa)	https://www.youtube.com/watch?v=16Fw60wQtpM	724382	10776	156	4.9429197	241	20130611	['Koda', 'Vocals', 'MrSuicideSheep', 'CoMa', 'Lovestep', 'Epicstep', 'Trance', 'Leaving', 'Chillstep', 'Dubstep', 'EDM', 'feat. CoMa & Koda', 'House', 'SheepyPlaylistAll', 'Mirrormask', 'Dabin', 'Vocal Dubstep', 'Melodic Dubstep', 'Electronic']	['Entertainment']	"Dabin - Mirrormask (feat. Koda & CoMa)

⬙  FAVOURITES ON SPOTIFY ⬙
⇥ http://mrsuicidesheep.com/favourites

This gives me major shivers!
Purchase
http://btprt.dj/18akJa9

Dabin
https://soundcloud.com/dabinlee
https://www.facebook.com/dabinmusic
https://twitter.com/iamdabinlee

Koda
http://soundcloud.com/kodachrome
https://www.facebook.com/KodaSC
http://twitter.com/KodaSC

CoMa
http://soundcloud.com/dirtyoysterpearl
http://www.facebook.com/OfficialCoMa
http://www.youtube.com/user/VideoCoMa

Released by Kannibalen Records
https://soundcloud.com/kannibalenrecords
http://www.kannibalenrecords.com/
https://www.facebook.com/Kannibalen.R...
https://twitter.com/KannibalenRecs

Artwork is from the game Mortal Online

⬗ Sheepy Store ⬗
⇥ http://mrsuicidesheep.com/store

⬖ Submit Music & Art ⬖
⇥ http://mrsuicidesheep.com/submit

⬙ Sheepy Instagram ⬙
⇥ http://mrsuicidesheep.com/insta

⬘ Spotify: Channel Uploads ⬘
⇥ http://mrsuicidesheep.com/channeluploads

⬗ Spotify: Seeking Blue ⬗
⇥ http://mrsuicidesheep.com/skblueplaylist"	https://i.ytimg.com/vi_webp/16Fw60wQtpM/maxresdefault.webp	247 - 1280x720 (720p)	6566115.0
MrSuicideSheep	http://www.youtube.com/user/MrSuicideSheep	Uppermost - Angels	https://www.youtube.com/watch?v=KyD0tO0T1HA	1894331	22268	269	4.9522562	351	20130610	['Uplifting', 'Melodic', 'Electronic', 'MrSuicideSheep', 'Love', 'Bass', 'Flashback', 'Uppermost', 'Fearless', 'Devotion', 'Outside', 'French House', 'Summer', 'Beautiful Light', 'SheepyPlaylistAll', 'Electro', 'Revolution', 'Imagine Reality', 'Progressive', 'French', 'Indie', 'Angels', 'House', 'Progressive House', 'Funk Transmission', 'Motion', 'Electro House', 'The Core']	['Entertainment']	"Uppermost - Angels

⬙  FAVOURITES ON SPOTIFY ⬙
⇥ http://mrsuicidesheep.com/favourites

Uppermost's new album Revolution is out now!
http://shop.uppwind.com
http://bit.ly/17D0dyV
http://btprt.dj/12gdESW

Uppermost
https://soundcloud.com/uppermost
https://www.facebook.com/uppermost
http://www.uppermostmusic.com/
https://twitter.com/uppermostmusic

Artwork by Mikhail Akimov
http://fav.me/d6fxrxm

⬗ Sheepy Store ⬗
⇥ http://mrsuicidesheep.com/store

⬖ Submit Music & Art ⬖
⇥ http://mrsuicidesheep.com/submit

⬙ Sheepy Instagram ⬙
⇥ http://mrsuicidesheep.com/insta

⬘ Spotify: Channel Uploads ⬘
⇥ http://mrsuicidesheep.com/channeluploads

⬗ Spotify: Seeking Blue ⬗
⇥ http://mrsuicidesheep.com/skblueplaylist"	https://i.ytimg.com/vi_webp/KyD0tO0T1HA/maxresdefault.webp	247 - 1280x720 (720p)	18072231.0
MrSuicideSheep	http://www.youtube.com/user/MrSuicideSheep	Catching Flies - Stay Forever	https://www.youtube.com/watch?v=JhNDsq6rqPc	610535	8225	144	4.9311748	243	20130609	['Stay Forever', 'Chill', 'Catching Flies', 'Chill Out', 'SheepyPlaylistAll', 'The Long Journey Home', 'Grey Skies', 'Garage', 'Hip Hop', 'Electronic', 'Downtempo', 'Trip Hop', 'Chillstep', 'MrSuicideSheep', 'Vocals', 'Dubstep', 'Bass']	['Entertainment']	"Catching Flies - Stay Forever

⬙  FAVOURITES ON SPOTIFY ⬙
⇥ http://mrsuicidesheep.com/favourites

This track should just go on forever...
Purchase
http://smarturl.it/tljhitunes
http://smarturl.it/TLJH

Catching Flies
http://bit.ly/ViqZYC
http://on.fb.me/16Wlsfr
https://twitter.com/catchingfliesuk

Artwork by Ayano
http://bit.ly/14MQyB7

⬗ Sheepy Store ⬗
⇥ http://mrsuicidesheep.com/store

⬖ Submit Music & Art ⬖
⇥ http://mrsuicidesheep.com/submit

⬙ Sheepy Instagram ⬙
⇥ http://mrsuicidesheep.com/insta

⬘ Spotify: Channel Uploads ⬘
⇥ http://mrsuicidesheep.com/channeluploads

⬗ Spotify: Seeking Blue ⬗
⇥ http://mrsuicidesheep.com/skblueplaylist"	https://i.ytimg.com/vi_webp/JhNDsq6rqPc/maxresdefault.webp	136 - 1280x720 (720p)	12391540.0
MrSuicideSheep	http://www.youtube.com/user/MrSuicideSheep	EvenS - The Room	https://www.youtube.com/watch?v=oiH-4ygVKt4	385675	4493	99	4.913763	201	20130608	['EDM', 'Electronic', 'Ayato', 'Vanished', 'Dubstep', 'EvenS', 'Vocal Dubstep', 'Lovestep', 'Bass', 'Downtempo', 'The Room', 'Shapeless', 'Chillstep', 'Stay', 'Liquid Dubstep', 'MrSuicideSheep', 'Ambient', 'SheepyPlaylistAll']	['Entertainment']	"EvenS - The Room

⬙  FAVOURITES ON SPOTIFY ⬙
⇥ http://mrsuicidesheep.com/favourites

A peaceful piece to reflect life on.
Purchase
https://itunes.apple.com/no/album/sta...

EvenS
https://soundcloud.com/evens
https://www.facebook.com/pages/EvenS/...
http://www.youtube.com/user/EvenSoffi...

Artwork by Jonathan Maurin
http://fav.me/d6375bi
https://www.facebook.com/pages/Aeon-L...
http://aeonlux.free.fr

⬗ Sheepy Store ⬗
⇥ http://mrsuicidesheep.com/store

⬖ Submit Music & Art ⬖
⇥ http://mrsuicidesheep.com/submit

⬙ Sheepy Instagram ⬙
⇥ http://mrsuicidesheep.com/insta

⬘ Spotify: Channel Uploads ⬘
⇥ http://mrsuicidesheep.com/channeluploads

⬗ Spotify: Seeking Blue ⬗
⇥ http://mrsuicidesheep.com/skblueplaylist"	https://i.ytimg.com/vi_webp/oiH-4ygVKt4/maxresdefault.webp	247 - 1280x720 (720p)	4417130.0
MrSuicideSheep	http://www.youtube.com/user/MrSuicideSheep	Mr Probz - Waves (Robin Schulz Remix)	https://www.youtube.com/watch?v=vN2Q62uMew0	11767999	64303	1888	4.8859057	441	20130607	['Funky House', 'Waves Robin Schulz', 'SheepyPlaylistAll', 'Robin Schulz', 'Vocals', 'French House', 'Progressive', 'MrSuicideSheep', 'Mr Probz', 'Deep House', 'EDM', 'Vocal House', 'House', 'Robin Schulz Remix', 'Electronic', 'Waves', 'Bass']	['Entertainment']	"Mr Probz - Waves (Robin Schulz Remix)

⬙  FAVOURITES ON SPOTIFY ⬙
⇥ http://mrsuicidesheep.com/favourites

More summer vibes from Robin Schulz!
Purchase the track... http://smarturl.it/WavesRSrmx

Robin Schulz
https://soundcloud.com/robin-schulz
https://www.facebook.com/robin.schulz...
http://www.youtube.com/user/robin37987

Mr Probz
https://www.facebook.com/MrProbz
http://www.youtube.com/mrprobz
https://twitter.com/mrprobz

Sheepy twitter
https://twitter.com/MrSuicideSheep

Artwork by ?
If anyone knows who took this picture please link me to their page so I can credit them properly.

⬗ Sheepy Store ⬗
⇥ http://mrsuicidesheep.com/store

⬖ Submit Music & Art ⬖
⇥ http://mrsuicidesheep.com/submit

⬙ Sheepy Instagram ⬙
⇥ http://mrsuicidesheep.com/insta

⬘ Spotify: Channel Uploads ⬘
⇥ http://mrsuicidesheep.com/channeluploads

⬗ Spotify: Seeking Blue ⬗
⇥ http://mrsuicidesheep.com/skblueplaylist"	https://i.ytimg.com/vi_webp/vN2Q62uMew0/maxresdefault.webp	247 - 1280x720 (720p)	17854262.0
MrSuicideSheep	http://www.youtube.com/user/MrSuicideSheep	Tristam - Truth (Dabin Remix)	https://www.youtube.com/watch?v=sEn82XHS4B8	683361	9555	178	4.926847	311	20130606	['Dubstep', 'Lovestep', 'Dabin Remix', 'SheepyPlaylistAll', 'Vocals', 'Chillstep', 'Bass', 'The Truth', 'Electronic', 'EDM', 'Candyland', 'Vocal Dubstep', 'MrSuicideSheep', 'Melodic Dubstep', 'Tristam']	['Entertainment']	"Tristam - Truth (Dabin Remix)

⬙  FAVOURITES ON SPOTIFY ⬙
⇥ http://mrsuicidesheep.com/favourites

Beyond epic!!
Purchase
http://bit.ly/truthremixesBeatport
http://bit.ly/truthremixesBandcamp

Dabin
https://soundcloud.com/dabinlee
https://www.facebook.com/dabinmusic
https://twitter.com/iamdabinlee

Tristam
http://facebook.com/theofficialtristam
http://twitter.com/tristamofficial
http://youtube.com/theofficialtristam
http://soundcloud.com/theofficialtristam

Released by Monstercat
http://facebook.com/monstercat
http://twitter.com/monstercat
http://soundcloud.com/monstercat

Artwork by Bobby Myers
http://fav.me/d4cnjgo
http://bobbymyersart.com/

⬗ Sheepy Store ⬗
⇥ http://mrsuicidesheep.com/store

⬖ Submit Music & Art ⬖
⇥ http://mrsuicidesheep.com/submit

⬙ Sheepy Instagram ⬙
⇥ http://mrsuicidesheep.com/insta

⬘ Spotify: Channel Uploads ⬘
⇥ http://mrsuicidesheep.com/channeluploads

⬗ Spotify: Seeking Blue ⬗
⇥ http://mrsuicidesheep.com/skblueplaylist"	https://i.ytimg.com/vi_webp/sEn82XHS4B8/maxresdefault.webp	247 - 1280x720 (720p)	11606408.0
