author	channel_url	title	webpage_url	view_count	like_count	dislike_count	average_rating	duration	upload_date	tags	categories	description	thumbnail	best_format	filesize_bytes
Mia Maria	http://www.youtube.com/channel/UCLmhLjD60SJSGtQ-F0EZgVQ	EXHAUST UPGRADE - PART 1	https://www.youtube.com/watch?v=aNGKGwEaACs	308	10	0	5.0	249	20180322	['Evo', 'evo x', 'dustin williams', 'tj hunt', 'girl gamer', 'motovlog', 'motovlogger', 'car girl', 'biker girl', 'upgrade', 'exhaust', 'performance', 'hks', 'japan import', 'japanese made', 'clickbait', 'cars', 'car mod', 'modified']	['Entertainment']	"Hey guys! Thanks for the 100 subs!

I have decided to upgrade my exhaust on the Evo X! I have been wanting to do ever since I bought the car! Now I can finally do this! This will officially be the first mod on the car and I cant wait to install!

Music:
Let's Go Surfing by Joakim Karud https://soundcloud.com/joakimkarud
Music promoted by Audio Library https://youtu.be/1pt4pRSHk14

–––

• Contact the artist:

music@joakimkarud.com
http://www.joakimkarud.com/use-my-music/
https://twitter.com/JoakimKarud
https://open.spotify.com/artist/0iAOX...
https://www.facebook.com/joakimkarudm...

Song: NVTE - bound
Video's Link: https://youtu.be/wfqxGPQ69Vg

Thanks for watching!"	https://i.ytimg.com/vi_webp/aNGKGwEaACs/maxresdefault.webp	18 - 640x360 (360p)	19745793.0
Mia Maria	http://www.youtube.com/channel/UCLmhLjD60SJSGtQ-F0EZgVQ	DID THEY F**K WITH MY CAR!?	https://www.youtube.com/watch?v=ylWLaUHuPSA	210	6	0	5.0	231	20180316	['Car', 'evo', 'car vlog', 'mitsubishi', 'hidden camera', 'service', 'New Zealand', 'cinematic', 'car girl', 'adobe', 'adobe after affects', 'custoer service']	['Entertainment']	"I dropped my car off to get a Warrant Of Fitness and I hate having other people use my car and thought to add a hidden camera while I am at it :) 

Music:
Road Trip by Joakim Karud https://soundcloud.com/joakimkarud
Music promoted by Audio Library https://youtu.be/vpssnpH_H4c

–––

• Contact the artist:

music@joakimkarud.com
http://www.joakimkarud.com/use-my-music/
https://twitter.com/JoakimKarud
https://open.spotify.com/artist/0iAOX...
https://www.facebook.com/joakimkarudm...

Thanks for watching"	https://i.ytimg.com/vi_webp/ylWLaUHuPSA/maxresdefault.webp	18 - 640x360 (360p)	14533897.0
Mia Maria	http://www.youtube.com/channel/UCLmhLjD60SJSGtQ-F0EZgVQ	CLOSEST CALL EVER - RANT	https://www.youtube.com/watch?v=wC-aOh7gGE8	66	3	0	5.0	486	20180308	['Girl biker', 'biker girl', 'motovlog', 'motovlogging', 'sony', 'gopro', 'suzuki', 'gsf 250', 'suzuki bandit', 'motogirl', 'cooler master', 'bad driving', 'rage', 'rage quite', 'rant', 'angry driver', 'gtx', 'corsair']	['Entertainment']	"Hey guy!
I had the closest near miss ever! It only takes 1 second to do a shoulder check! 
Gotta look out for us invisible 2 wheeled vehicles pls xx

Music:
Holiday Blues by Joakim Karud https://soundcloud.com/joakimkarud
Creative Commons — Attribution-ShareAlike 3.0 Unported— CC BY-SA 3.0
http://creativecommons.org/licenses/b...
Music promoted by Audio Library https://youtu.be/rGyGjxxi-xA

–––

• Contact the artist:

music@joakimkarud.com
http://www.joakimkarud.com/use-my-music/
https://twitter.com/JoakimKarud
https://www.patreon.com/joakimkarud


As always thanks for watching :)"	https://i.ytimg.com/vi_webp/wC-aOh7gGE8/maxresdefault.webp	18 - 640x360 (360p)	45809802.0
Mia Maria	http://www.youtube.com/channel/UCLmhLjD60SJSGtQ-F0EZgVQ	Strange Things I see On My Motorbike!?	https://www.youtube.com/watch?v=mdWhgsaEynI	187	5	0	5.0	377	20180302	['Girl', 'biker girl', 'hot', 'new zealand', 'road trip', 'motovlog', 'motovlogging', 'motovlogger', 'suzuki', 'bandit', '250cc', 'suzuki bandit', 'biker', 'motorbike', 'near miss', 'compilation', 'angry', 'bad drivers', 'bad driving', 'dash cam', 'gopro']	['Entertainment']	"Hey guys!! I am back with another video.

I have saved a few clips to show you what strange things I see on my bike. It makes the trip from work less boring at least!

Music:
dizzy by Joakim Karud https://soundcloud.com/joakimkarud
Music promoted by Audio Library https://youtu.be/xseXbA2N6D0

–––

• Contact the artist:

music@joakimkarud.com
http://www.joakimkarud.com/use-my-music/
https://twitter.com/JoakimKarud
https://open.spotify.com/artist/0iAOX...
https://www.facebook.com/joakimkarudm...



Thanks for watching!!!"	https://i.ytimg.com/vi_webp/mdWhgsaEynI/maxresdefault.webp	18 - 640x360 (360p)	34367488.0
Mia Maria	http://www.youtube.com/channel/UCLmhLjD60SJSGtQ-F0EZgVQ	GIRLS FIRST MOTOVLOG	https://www.youtube.com/watch?v=namxYxZWV_c	488	12	0	5.0	763	20180216	['Motorbike', 'motovlog', 'motovlogger', 'girl', 'lady', 'girl biker', 'suzuki', 'bandit', 'harley davidson', 'Honda', 'triumph', 'bikes', 'cars', 'evo', 'mitsubishi', '1080p', 'hd', 'tascam', 'sony']	['Entertainment']	"Hey I am back!
Please ignore how cringe this is but I will get better at making videos! Sure is better talking to your self in a helmet since no one can see your face, feels better fam.

Ask me some questions so I can make a Q&A :) 


Music:
Dreams by Joakim Karud https://soundcloud.com/joakimkarud
Creative Commons — Attribution-ShareAlike 3.0 Unported— CC BY-SA 3.0
http://creativecommons.org/licenses/b...
Music promoted by Audio Library https://youtu.be/VF9_dCo6JT4

–––

• Contact the artist:

music@joakimkarud.com
http://www.joakimkarud.com/
https://twitter.com/JoakimKarud
http://www.joakimkarud.com/use-my-music/"	https://i.ytimg.com/vi_webp/namxYxZWV_c/maxresdefault.webp	18 - 640x360 (360p)	69205580.0
Mia Maria	http://www.youtube.com/channel/UCLmhLjD60SJSGtQ-F0EZgVQ	My First Rage	https://www.youtube.com/watch?v=VC4yeTtlWqY	114	4	0	5.0	51	20180101	[]	['Entertainment']	My First Rage, honestly dislike bad drivers its not that hard to look lol	https://i.ytimg.com/vi_webp/VC4yeTtlWqY/maxresdefault.webp	18 - 474x360 (360p)	4315800.0
Mia Maria	http://www.youtube.com/channel/UCLmhLjD60SJSGtQ-F0EZgVQ	Shocking My Parents No.2	https://www.youtube.com/watch?v=ar9KNORCOn8	150	7	0	5.0	400	20171211	['Biker', 'suzuki', 'biker girl', 'new zealand', 'landscape', 'scenery', 'cinematic', 'summer', '2017', '4k', '1080p', 'hd', 'resolution', 'cprsair', 'cooler master', 'pc', 'adobe after effects', 'geforce', 'asus']	['Entertainment']	"After a while I had finally decided to get my motorbike license and thought ' why not shock my parents again?'  Well to say the least I think they are still in shock. Sorry guys, didn't mean to scare you that much! Love you Mum and Dad I will ride safe.

Watch out for bikers please like that lady crossing 2 lanes should have looked again!

Music:
https://www.youtube.com/watch?v=EYQtvl9L_As
YME
https://soundcloud.com/ymemusic
https://www.facebook.com/YMEmusicofficial/
https://www.instagram.com/yme_music/?hl=de

https://www.youtube.com/channel/UCgCXbTVB5QDoYILRF0GkHkQ?view_as=subscriber


Thanks for watching!"	https://i.ytimg.com/vi_webp/ar9KNORCOn8/maxresdefault.webp	18 - 640x360 (360p)	31967593.0
Mia Maria	http://www.youtube.com/channel/UCLmhLjD60SJSGtQ-F0EZgVQ	Some People Are BLIND	https://www.youtube.com/watch?v=JSyy8ifod18	103	3	0	5.0	36	20171111	['Stupid people', 'bikers', 'biker', 'biker girl', 'idiot', 'crash', 'near miss', 'crazy']	['Entertainment']	"I wish people would just look even twice ..
Please when driving just double check this was terrifying lol
What is the rush? You are not going to save a whole heap of time by a few seconds right?

#Lookoutforbikers"	https://i.ytimg.com/vi_webp/JSyy8ifod18/maxresdefault.webp	18 - 640x360 (360p)	3187595.0
Mia Maria	http://www.youtube.com/channel/UCLmhLjD60SJSGtQ-F0EZgVQ	Riding My 91 Suzuki Bandit 250	https://www.youtube.com/watch?v=JXaZs2GiBV0	160	3	0	5.0	190	20171109	['Biker girl', 'biker', 'motorbike', 'nz', 'new zealand', 'gamer', 'adobe', 'adobe after effects', 'pc', 'memes', '2017', 'hd', '1080p', 'no copyright', 'no copy right tracks', 'no copyright sounds']	['Entertainment']	"I recently got my bike license and decided to go for a ride and video it! I love it when other biker wave its so nice c: its like a family feeling, in the same crew haha

Thanks for watching!

Music: 
Rival - Light In The Dark ft. Sina Py & Ryan Oakes
https://www.youtube.com/watch?v=hqAdTMybBoE

Download: https://www.toneden.io/rival_official/post/rival-light-in-the-dark-ft-sina-py-ryan-oakes

Rival
https://soundcloud.com/rival_official
https://www.facebook.com/sounds.rival
https://www.youtube.com/rivalofficial
https://open.spotify.com/artist/4u1nY

Sina Py
https://www.facebook.com/sinapuffay

Ryan Oakes
https://www.facebook.com/RyanOakesMusic/"	https://i.ytimg.com/vi_webp/JXaZs2GiBV0/maxresdefault.webp	18 - 640x360 (360p)	15382218.0
Mia Maria	http://www.youtube.com/channel/UCLmhLjD60SJSGtQ-F0EZgVQ	Auckland Dragon Boat Oct 2017 Full Day	https://www.youtube.com/watch?v=ehzjm3JtaD8	136	5	0	5.0	190	20171016	['Canon', 'eos', 'canon 6d', '720p', 'hd', 'full hd', 'auckland', 'nz', 'new zealand', 'sports']	['Entertainment']	"Here is the full video of the whole day spent. Weather managed to not ruin the fun!
Music:

Video's Link : https://youtu.be/YryNMX6yxbo
https://www.youtube.com/watch?v=YryNMX6yxbo
Download https://myaudiograb.com/CGlqPb3wt"	https://i.ytimg.com/vi_webp/ehzjm3JtaD8/maxresdefault.webp	18 - 640x360 (360p)	16194784.0
Mia Maria	http://www.youtube.com/channel/UCLmhLjD60SJSGtQ-F0EZgVQ	Dragon Boat October 2017	https://www.youtube.com/watch?v=a2EW-kWCl5s	27	4	0	5.0	35	20171014	['Boating', 'canon', 'film', '50mm', 'photographer', 'cinematic', 'sports', 'sports trailer', 'sports teaser', 'rode', 'Auckland', 'New Zealand', 'corsair', 'cooler master', 'g skill', 'intel', 'adobe', 'adobe after effects', 'after effec']	['Entertainment']	"Thanks to Auckland Dragon Boat Association for having me take a few photos and film, here's a little clip just as a sneak peak as I edit the photos!
Bill Lomas Thanks for helping set this all up and having me as the photographer. Shout out to Bruce Lomas Wmcc for getting some of the footage! And shout out to everyone involved that had a great time. :)
The weather held up nicely. Was a good event to be involved with and hope to do more!
Photos will be uploaded to my photography page:
https://www.facebook.com/2015Mphotography/?ref=bookmarks

Song:
Neffex - Light it up
https://www.youtube.com/watch?v=3uBus1Gduq4"	https://i.ytimg.com/vi_webp/a2EW-kWCl5s/maxresdefault.webp	18 - 640x360 (360p)	2965974.0
Mia Maria	http://www.youtube.com/channel/UCLmhLjD60SJSGtQ-F0EZgVQ	Summer 2017	https://www.youtube.com/watch?v=iWVLKX_U_SQ	46	5	0	5.0	60	20171006	['Evo', 'Mitsubishi', 'japanese', 'fitness', 'crossfit', 'new zealand', 'nature', 'beauty', 'canon', '1080p', 'lifestyle']	['Entertainment']	"I died going up this track because 1. I'm unfit and 2. I was hauling my camera up this mountain.
Many regrets but worth :)

Oh there was a 3 year old going up this mountain if that doesn't motivate you well there were old people doing it too!"	https://i.ytimg.com/vi_webp/iWVLKX_U_SQ/maxresdefault.webp	18 - 640x360 (360p)	4986647.0
Mia Maria	http://www.youtube.com/channel/UCLmhLjD60SJSGtQ-F0EZgVQ	WMCC at Clubfest 2017	https://www.youtube.com/watch?v=SOJfTxgCGOQ	487	14	0	5.0	205	20170620	['mitsubishi', 'evo', 'subaru', 'sti', 'gtr', 'nissan', 'mazda', 'toyota', 'car club', 'car meet', 'meet up', 'car enthusiast', 'car girl', 'car girls', 'classic', 'american cars', 'corvette', 'dodge', 'event', 'low cars']	['Entertainment']	"WMCC at Clubfest 2017
Was a great day out the WMCC (Waikato Modified Car Club). So many sick cars, so many cool people and not too many casualties!

Music:
HOPE X Lasthaze - High Enough [Trap] 

HOPE
https://soundcloud.com/iamhope123
https://www.instagram.com/prodhope/

Lasthaze
https://soundcloud.com/lasthazemusic
https://www.instagram.com/lasthazemusic/
https://theartistunion.com/lasthazemusic

https://www.youtube.com/watch?v=OP3VThyQ8nk

Thanks For Watching!"	https://i.ytimg.com/vi_webp/SOJfTxgCGOQ/maxresdefault.webp	18 - 640x360 (360p)	13694889.0
Mia Maria	http://www.youtube.com/channel/UCLmhLjD60SJSGtQ-F0EZgVQ	Hamilton Invasion!	https://www.youtube.com/watch?v=e-ouv-JTgJE	3794	24	2	4.6923075	142	20170526	['car enthusiast', 'car meet', 'police', 'rain', 'skids', 'drift', 'drift car', 'evo', 'evo x', 'mitsubishi', 'nissan', 'subaru', 'nissan skyline', 'skyline', 's13', 's14', 'silvia', 'wrx', 'sti', 'mod', 'mod nation', 'stance', 'stance nation', 'ci']	['Entertainment']	"Limitless Car Scene had invaded Hamilton last night was super cool to see some rad cars. Unfortunately the weather got too crappy for me to hang around and film some skids but hey I'm just going to hope for another invasion with nice weather!
Also shout out to the guy in the Corvette legit loudest car there!

Thanks for watching!

Music:
https://www.youtube.com/watch?v=0jQvHDuad9I

 Hilton
https://soundcloud.com/prodhilton
https://twitter.com/ProdHilton
https://www.instagram.com/prodhilton/"	https://i.ytimg.com/vi_webp/e-ouv-JTgJE/maxresdefault.webp	18 - 640x360 (360p)	8923015.0
Mia Maria	http://www.youtube.com/channel/UCLmhLjD60SJSGtQ-F0EZgVQ	Underground Car Meet!!	https://www.youtube.com/watch?v=w6tRAPb9HF4	183	9	0	5.0	119	20170519	['Evo', 'mitsubishi', 'mazda', 'mx5', 'miata', 'roadster', 'nissan', 'skyline', 'r33', 'jdm', 'japanese', 'imports', 'evo', 'evolution', 'subaru', 'rally', 'lancer', 'car meet', 'dji', 'osmo', 'dji osmo', 'cinematic', 'cars', 'enthusiast', 'car girl']	['Entertainment']	"Was great to be invited to this meet. Was originally for miatas but turned out to be more other cars than miatas haha but was still a great turn out! Thanks for watching!

Music:
Tenvey - Dreamz
https://www.youtube.com/watch?v=RaXeSXAf-uo

Tenvey
https://soundcloud.com/tenvey
https://twitter.com/TenveyOfficial
https://www.instagram.com/tenveyoffic...
https://www.facebook.com/tenveyofficial

**I am hoping to get new wheels for the evo real soon!*"	https://i.ytimg.com/vi_webp/w6tRAPb9HF4/maxresdefault.webp	18 - 640x360 (360p)	7099167.0
Mia Maria	http://www.youtube.com/channel/UCLmhLjD60SJSGtQ-F0EZgVQ	Revealing My Secret to My Parents!	https://www.youtube.com/watch?v=z63spnxQ5sw	509	24	0	5.0	343	20170510	['evo', 'car', 'meet', 'jdm', 'secret', 'cargirl', 'enthusiast', 'mitsubishi', 'japan', 'imports', 'family', 'new zealand', 'beach', 'canon', 'vlog', 'travel', '1080p', 'hd', 'tjhunt', 'calvin', 'gtr', 'nissan', 'smurfinwrx', 'czeromedia', 'offbeat garage', 'camber', 'rally', 'rally car', 'ralliart']	['Entertainment']	"I have owned the Evo X for about 3 months now. My brothers and grandma were in on the secret too, we decided when I go visit them (they live 3 hours away) I would give them a surprise!

Previous Video:
https://www.youtube.com/watch?v=di_4muqDBhs

Hope you enjoy and thanks for watching!

Music:
Sad Puppy - Flamakae Baby [Melodic Future Bass]
https://www.youtube.com/watch?v=NsW40us5vyM&list=LLLmhLjD60SJSGtQ-F0EZgVQ&index=4

Go follow:
https://soundcloud.com/sadpuppymusic
https://www.facebook.com/SadPuppyMusic/
https://twitter.com/SadPuppyMusic
https://www.instagram.com/sadpuppymusic/
https://www.youtube.com/SadPuppyMusic"	https://i.ytimg.com/vi_webp/z63spnxQ5sw/maxresdefault.webp	18 - 640x360 (360p)	27718858.0
Mia Maria	http://www.youtube.com/channel/UCLmhLjD60SJSGtQ-F0EZgVQ	First Meet With The EVO!	https://www.youtube.com/watch?v=di_4muqDBhs	223	12	0	5.0	117	20170422	['Mitsubishi', 'Evo', 'Evo 9', 'Evo x', 'Evo 10', 'Cars', 'Car meet', 'Meet up', 'enthusiast', 'subaru', 'sti', 'skyline', 'nissan', 'mazda', 'miata', 'mx5', 'mags', 'wheels', 'rims', 'custom', 'modified', 'car girl', 'girls', 'car girls', 'hot', 'sunny', 'soundcloud', 'music', 'trap', 'speedhunters', 'speed hunters', 'fast', 'cops', 'jdm', 'japan', 'imports', 'imported', 'sick']	['Entertainment']	"Here is a video of our sweet rides!

Firstly I would like to thank our little group of making the effort to come out and enjoy a day of hanging out and chatting about cars and all the good stuff.

Can't wait to make more videos of this kind of stuff!

Music:
Matbow - Forget
https://www.youtube.com/watch?v=DjbHn8FjV-s

Matbow
https://soundcloud.com/matbow
https://www.facebook.com/matbowmusic/
https://www.instagram.com/matbowmusic/
https://twitter.com/matbowmusic"	https://i.ytimg.com/vi_webp/di_4muqDBhs/maxresdefault.webp	18 - 640x360 (360p)	9753718.0
Mia Maria	http://www.youtube.com/channel/UCLmhLjD60SJSGtQ-F0EZgVQ	PEOPLE CANT DRIVE	https://www.youtube.com/watch?v=rGLl0UoDgpI	126	8	0	5.0	87	20170404	['Cars', 'crash', 'people', 'cant drive', 'work', 'road', 'new zealand', 'dash cam', 'footage', 'dash cam footage', 'evo', 'mitsubishi', 'bus', 'youtube', 'spring in step', 'accident. rain', 'storm', 'views', 'social media']	['Entertainment']	"Well here is a video of how my day went. It had started to really rain earlier that night. Over the few years of driving I have noticed one thing... People go crazy when it rains! All of a sudden some people forget how to drive!?

Any way luckily in this video its nothing too serious :)

Thanks for watching! Like and Subscribe!"	https://i.ytimg.com/vi_webp/rGLl0UoDgpI/maxresdefault.webp	18 - 640x344 (360p)	7027959.0
Mia Maria	http://www.youtube.com/channel/UCLmhLjD60SJSGtQ-F0EZgVQ	LIVING THE EVO DREAM	https://www.youtube.com/watch?v=PsOiSb8WxzM	272	13	0	5.0	280	20170223	['Evo', 'Mitsubishi', 'Lancer', 'Evolution', 'Evo 10', 'Cars', 'Car girl', 'mods', 'modified', 'canon', 'dji', 'osmo', 'dji osmo', 'film', '1080p', 'hd', '60 fps', 'jdm', 'japan', 'import', 'japanese imports']	['Entertainment']	"So I bought my dream car a 2008 Mitsubishi Lancer Evolution! Have been wanting one for a while just had to wait for one with the perfect price tag $$ 

Any ideas on what i should mod first?? New mags? Front lip? Canards? Intercooler kit? Maybe I should get all the things!?

Thanks for watching!

Social Media:

Snapxhat: thee-russian

Twitch:  https://www.twitch.tv/squidlegsmaria
Currently playing Overwatch.

Instagram: https://www.instagram.com/mia_.maria/?hl=en

MUSIC
Song: it's different - Shadows (feat. Miss Mary) [NCS Release]
Music provided by NoCopyrightSounds.
Video Link: https://youtu.be/UHbDJ1oPuGo
Download Link: http://NCS.lnk.to/Shadows"	https://i.ytimg.com/vi_webp/PsOiSb8WxzM/maxresdefault.webp	18 - 640x360 (360p)	17638644.0
Mia Maria	http://www.youtube.com/channel/UCLmhLjD60SJSGtQ-F0EZgVQ	Overwatch D.VA QUINTUPLE KILL	https://www.youtube.com/watch?v=r3Uj1KFvZoc	49	4	0	5.0	20	20170114	['Overwtach', 'D.VA', 'dva', 'games', 'gaming', 'blizzard', 'hot']	['Entertainment']	Quintuple as kill as D.VA so sick. What an achievement lol	https://i.ytimg.com/vi/r3Uj1KFvZoc/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBUIkGXD14i3J3oRjgZqfeTZV08cw	18 - 576x360 (360p)	1713529.0
Mia Maria	http://www.youtube.com/channel/UCLmhLjD60SJSGtQ-F0EZgVQ	Christmas in Summer 2016	https://www.youtube.com/watch?v=Qoo2VCanM2I	52	10	0	5.0	327	20161212	['Beach', 'summer', 'winter', 'christmas', 'holidays', 'secret places', 'water', 'ocean', 'twitch', 'social media', 'youtube', 'viral', 'stream', 'hd', '1080', 'quality', 'drone', 'warm', 'new zealand', 'pc', 'corsair', 'asus', 'gtx 970', 'i7', 'intel', 'adobe', 'after effects', 'creative cloud', 'memes', 'mlg', 'deal with it']	['Entertainment']	"Me and a few friends always go to this amazing place to spend a few days before all the Christmas chaos begins! We luckily managed to catch some sun before the weather turned :D Can't wait to make more summer videos! 
This is one of those magical places in New Zealand to visit!

Camera: DJI Osmo

Follow me on the social medias:
Instagram:
https://www.instagram.com/mia_.maria/?hl=en

Twitch:
https://www.twitch.tv/squidlegsmaria
I stream most days, at the moment it's Overwatch!

And of course thanks so much for watching!"	https://i.ytimg.com/vi_webp/Qoo2VCanM2I/maxresdefault.webp	18 - 640x360 (360p)	21943115.0
Mia Maria	http://www.youtube.com/channel/UCLmhLjD60SJSGtQ-F0EZgVQ	New Battlefield 1 Gameplay Trailer. Part 1	https://www.youtube.com/watch?v=bJQBAhEmDdw	31	2	0	5.0	170	20161127	['pc', 'battlefield1', 'gaming', 'console', 'social media', 'fb', 'youtube', '2016', 'new release', 'drama', 'origin', 'trailer', 'gameplay', 'cinematic', 'intense', 'corsair', '60fps', '1080p', 'hd', 'honor', 'war']	['Entertainment']	"I decided to edit this just a little bit to see how it would fit so enjoy my slightly tweaked version :) so pls no salt

Will stream online at a later date, give me a follow on twitch for more : https://www.twitch.tv/squidlegsmaria

*Had to re upload because the ending got cut, all fixed :)

I will upload all the cinematic clips in the single player campaign :D"	https://i.ytimg.com/vi_webp/bJQBAhEmDdw/maxresdefault.webp	18 - 576x360 (360p)	10309932.0
Mia Maria	http://www.youtube.com/channel/UCLmhLjD60SJSGtQ-F0EZgVQ	AMAZING SNIPING Battlefield 1 Open Beta	https://www.youtube.com/watch?v=lBI03BTYaJI	47	6	1	4.4285712	153	20160904	['Battlefield', 'battlefield 1', 'gtx', '970', 'nvidia', 'corsair', 'coolermaster', 'asus', 'intel', 'i7', 'vlog', 'social', 'tumblr', 'instagram', 'twitter', 'new games', 'next gen', 'gaming', 'gamer girl', 'girl', 'xbox', 'microsoft']	['Entertainment']	"Here is a quick montage video of the new battlefield that's coming out soon, the beta is really fun! 
I'll be streaming on Twitch!
 https://www.twitch.tv/squidlegsmaria/profile

Music:
Rob Gasser & Laura Brehm - Vertigo [NCS Release] 
https://www.youtube.com/watch?v=6CQHm0jvgkw
Free Download:  http://ncs.lnk.to/vertigo

 Social Medias:
Twitter:
https://twitter.com/Maria_Rov

Instagram:
https://www.instagram.com/mia_.maria/?hl=en

Thanks For Watching!"	https://i.ytimg.com/vi_webp/lBI03BTYaJI/maxresdefault.webp	18 - 640x360 (360p)	13192937.0
Mia Maria	http://www.youtube.com/channel/UCLmhLjD60SJSGtQ-F0EZgVQ	The Most Random Car Vlog	https://www.youtube.com/watch?v=Xb00Jbe6ZSY	135	4	1	4.1999998	132	20160814	['MItsubishi', 'lancer', 'evo', 'vlogs', 'cars', 'stance', 'jdm', 'style', 'intel', 'adobe', 'after effects', 'twitter', 'instagram', 'fb', 'social', 'media', 'hot', 'chick', 'car girl']	['Entertainment']	"Had to re-upload other video got cropped!

I think I'm way too obsessed with my car I mean did you see the thumbnail? Love my car c:

Music:
[No Copyright Music] Like Apollo - jimmysquare 
Like Apollo by jimmysquare https://soundcloud.com/jimmysquare
Creative Commons — Attribution 3.0 Unported— CC BY 3.0
http://creativecommons.org/licenses/b...
Music provided by Audio Library https://youtu.be/oIpjGVBY9AM

Social Medias:
Twitter:
https://twitter.com/Maria_Rov

Instagram:
https://www.instagram.com/mia_.maria/?hl=en

Thanks For Watching!!"	https://i.ytimg.com/vi_webp/Xb00Jbe6ZSY/maxresdefault.webp	135 - 854x480 (DASH video)	
Mia Maria	http://www.youtube.com/channel/UCLmhLjD60SJSGtQ-F0EZgVQ	A Skyrim Cinematic	https://www.youtube.com/watch?v=rzK0a40SMo8	47	7	1	4.5	115	20160805	['cinematic', 'skyrim', 'games', 'pc', 'master race', 'intel', 'corsair', 'evga', '1080', '1060', '1080p', 'gravity', 'ncs', 'no copyright', 'sounds', 'adventure', 'adobe', 'after effects', 'slow motion', 'dragon', 'mods', 'modification', 'twitter', 'instagram', 'social media', 'tumbr', 'facebook', 'ripjaws', 'ram', 'western digital', 'wd']	['Entertainment']	"I decided to make a quick cinematic because I still love this game its so good and the mods you can get are incredible!

Music:
Umpire - Gravity (feat. Liz Kretschmer) [NCS Release] 
Free Download: http://nocopyrightsounds.co.uk/video/umpire-gravity-feat-liz-kretschmer-ncs-release/

My Social Medias:
Twitter:
https://twitter.com/?lang=en
Instagram:
https://www.instagram.com/mia_.maria/?hl=en"	https://i.ytimg.com/vi_webp/rzK0a40SMo8/maxresdefault.webp	18 - 640x360 (360p)	6305000.0
Mia Maria	http://www.youtube.com/channel/UCLmhLjD60SJSGtQ-F0EZgVQ	New Zealand Adventures | Bridal Veil Falls | I want to fly with DJI at PB Tech!	https://www.youtube.com/watch?v=DGomVEgh_w4	249	5	1	4.3333335	225	20160728	"['adventure', 'nz', 'new zealand', 'winter', 'summer', '2016', 'twitter', 'tumblr', 'fb', 'facebook', 'dji', 'osmo', 'dji osmo', 'waterfall', 'majestic', 'after effects', 'adobe', ""80's"", 'film', '1080p', 'hd', 'full hd', 'youtuber', 'instagram', 'mo']"	['Entertainment']	"Me and my brothers decided to go out somewhere ( they needed some fresh air lol) despite the crappy weather it turned out nice when we got there! The water fall was spewing out tonnes of water the bridge below almost drowned!

Social Medias:
Twitter:
https://twitter.com/Maria_Rov

Instagram:
https://www.instagram.com/mia_.maria/?hl=en

Music:
[No Copyright Music] Aerials - Olivaw 
Aerials by Olivaw https://soundcloud.com/olivaw
Creative Commons — Attribution 3.0 Unported— CC BY 3.0
http://creativecommons.org/licenses/b...
Music provided by Audio Library https://youtu.be/CRT0J92rsGI

–––

• Contact the artist:

https://soundcloud.com/olivaw
https://olivaw.bandcamp.com/

Thanks For Watching!"	https://i.ytimg.com/vi_webp/DGomVEgh_w4/maxresdefault.webp	18 - 640x360 (360p)	16207629.0
Mia Maria	http://www.youtube.com/channel/UCLmhLjD60SJSGtQ-F0EZgVQ	Pokémon Go Adventure!	https://www.youtube.com/watch?v=gnl6rUmVNgg	54	7	0	5.0	175	20160714	['adventure', 'vlog', 'outdoors', 'pokemon', 'pokemon go', 'pikachu', 'bulbasaur', 'charmander', 'pokestop', 'map', '2016', 'gaming', 'trends', 'trending', 'rare pokemon', 'rare', 'whos that pokemon', 'mobile apps', 'niantic', 'nintendo', 'games', 'apps', 'badapps', 'good apps', 'ios', 'android']	['Entertainment']	"It was raining couldn't really make the video how I wanted but still made something. Stupid rainy weather stopped me from going on a wild adventure :I

Social Media's:

Twitter:
https://twitter.com/Maria_Rov

Instagram:
https://www.instagram.com/mia_.maria/?hl=en

Music:
Say Good Night by Joakim Karud https://soundcloud.com/joakimkarud
Creative Commons — Attribution-ShareAlike 3.0 Unported— CC BY-SA 3.0
http://creativecommons.org/licenses/b...
Music provided by Audio Library https://youtu.be/SZkVShypKgM

–––

• Contact the artist:

music@joakimkarud.com
http://www.joakimkarud.com/
https://twitter.com/JoakimKarud
http://www.joakimkarud.com/use-my-music/

Thanks For Watching!"	https://i.ytimg.com/vi_webp/gnl6rUmVNgg/maxresdefault.webp	18 - 640x360 (360p)	12400902.0
